name,size,type,split,switches,keycaps,description,image,owner
TADA68,65,staggered,FALSE,Aliaz 70g,stock,I built this keyboard for Camila,https://i.imgur.com/vRNixkA.jpg,ubmit
Fourier,40,staggered,TRUE,Kailh BOX Dark Yellow,EPBT blanks,This was my first 40% and split keeb,https://i.imgur.com/qNgiZ62.jpg,ubmit
660m,65,staggered,FALSE,Holy Pandas,DSA LightCycle,Just an example of a good looking board!,https://i.imgur.com/QJ9bb6H.jpg,mr nobody
CA66,65,staggered,FALSE,Holy Pandas,DSA LightCycle,Just an example of a good looking board!,https://i.imgur.com/M0lvYJ3.jpg,mr nobody
Duck Viper,65,staggered,FALSE,Holy Pandas,DSA LightCycle,Just an example of a good looking board!,https://i.imgur.com/WIuwGSO.jpg,mr nobody
HHKB,65,staggered,FALSE,Holy Pandas,DSA LightCycle,Just an example of a good looking board!,https://i.imgur.com/IcGC2p6.jpg,mr nobody
Kyuu,65,staggered,FALSE,Holy Pandas,DSA LightCycle,Just an example of a good looking board!,https://i.imgur.com/Ev6wQ6H.jpg,mr nobody
Tofu,65,staggered,FALSE,Holy Pandas,DSA LightCycle,Just an example of a good looking board!,https://i.imgur.com/PFKo68J.jpg,mr nobody
TINA C,65,staggered,FALSE,Holy Pandas,DSA LightCycle,Just an example of a good looking board!,https://i.imgur.com/mBhplsS.jpg,mr nobody
YAS62,65,staggered,FALSE,Holy Pandas,DSA LightCycle,Just an example of a good looking board!,https://i.imgur.com/OJpVxOO.jpg,mr nobody
